source,listing_id,title,price,currency,year,fuel_type,transmission,creator,sector,mileage,brand,model,door_count,origin,first_owner,fiscal_power,condition,equipment,seller_city,image_folder,url,publication_date
avito,77564044,Land Rover Range Rover Sport Diesel Automatique,,DH,2019,Diesel,Automatique,my konos car,Casablanca,168000,Land Rover,Range Rover Sport,5,Importée neuve,Oui,12 CV,Excellent,"Une Range Rover Sport Autobiography Diesel V6 boîte AUTO, salon cuir, siège élé mémoire chauf ventilées, clim digital bisonne, commande au volant, GPS, ABS, Air bag, caméra 360, toit ouvrant panoramique, repose tête TV et pleins d'autres options. La voiture est en très bon état pour plus d'information contacter nous, Nous acceptons les reprises. Tél",Casablanca,,https://www.avito.ma/fr/2_mars/voitures_d_occasion/Land_Rover_Range_Rover_Sport_Diesel_Automatique_58074926.htm,2026-08-13 12:24:12
avito,77968903,Peugeot 208,103000,DH,2017,Diesel,Manuelle,tonine abdellah,Casablanca,145000,Peugeot,208,5,N/A,Non,6 CV,Très bon,"Jamais accidentée, appartement propre pour de vrai
Pour les intéressés, envoyez un message, je ne réponds pas",Casablanca,,https://www.avito.ma/fr/sidi_bernoussi/voitures_d_occasion/Peugeot_208_58455202.htm,2026-08-13 12:24:04
avito,76442913,Volkswagen Tiguan Diesel Manuelle 2018 à Oujda,239000,DH,2018,Diesel,Manuelle,AL WATANI AUTO,Oujda,200000,Volkswagen,Tiguan,5,Dédouanée,Oui,8 CV,Excellent,"Je mets en vente une très très belle voiture Volkswagen Tiguan modèle 2018 dédouanée 2023 diesel 1 main 8 cv la vignette 1500 dh boite à vitesse manuelle toutes options peinture origine salon impeccable jamais jamais accidentée
plus d info contactez nous",Oujda,,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Volkswagen_Tiguan_Diesel_Manuelle_2018_à_Oujda_57050200.htm,2026-08-13 12:23:34
avito,77209138,Alfa Romeo Stelvio Veloce 210cv Diesel 2023,285000,DH,2023,Diesel,Automatique,Jaafari,Casablanca,88000,Alfa Romeo,Stelvio,5,WW au Maroc,Oui,9 CV,Excellent,"Alfa Romeo Stelvio Veloce Diesel 11/2022 ,210 cv, état comme neuve , la full option , avec toit panoramique ouvrant... pour plus d'info contacter moi",Casablanca,,https://www.avito.ma/fr/bourgogne/voitures_d_occasion/Alfa_Romeo_Stelvio_Veloce_210cv_Diesel_2023_57745870.htm,2026-08-13 12:23:28
avito,77272111,Mercedes-Benz Classe E Diesel Manuelle 2015,,DH,2015,Diesel,Manuelle,my konos car,Casablanca,150000,Mercedes-Benz,Classe E,5,WW au Maroc,Oui,8 CV,Excellent,"Mercedes-Benz Classe E Diesel Manuelle 2015 Première mise en circulation, mais jamais accidenté, toute option",Casablanca,,https://www.avito.ma/fr/2_mars/voitures_d_occasion/Mercedes_Benz_Classe_E_Diesel_Manuelle_2015_57804200.htm,2026-08-13 12:22:27
avito,76182858,Mercedes Classe E 220 Diesel Automatique 2020,290000,DH,2020,Diesel,Automatique,AL WATANI AUTO,Oujda,190000,Mercedes-Benz,Classe E,5,N/A,Oui,9 CV,Très bon,"Je mets en vente une très très très belle voiture Mercedes E 220 diesel, 1 main, modèle 2020
200000 km, toutes options, 9 cv, la vignette 1500 dh
Pour plus d'infos, contactez-nous",Oujda,,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Mercedes_Classe_E_220_Diesel_Automatique_2020_56819006.htm,2026-08-13 12:22:14
avito,77968883,Volvo v40 inscription 2L 2020,158000,DH,2020,Diesel,Automatique,aziz,Rabat,180000,Volvo,V40,5,WW au Maroc,Non,8 CV,Excellent,Volvo v40 inscription toutes options boîte automatique 2L 8cv,Rabat,,https://www.avito.ma/fr/hay_riad/voitures_d_occasion/Volvo_v40_inscription_2L_2020_58455191.htm,2026-08-13 12:22:02
avito,77822364,OPEL ASTRA ÉLÉGANCE BVA 2021 TRÈS PROPRE À TANGER,169000,DH,2021,Diesel,Automatique,OCCASIONS AUTO EXPERT,Tanger,147500,Opel,Astra,5,WW au Maroc,Oui,6 CV,Excellent,"🚗 OCCASIONS AUTO EXPERT vous propose une magnifique OPEL ASTRA ÉLÉGANCE BVA, modèle 2021, boîte automatique.

Une berline moderne, confortable et économique, appréciée pour sa conduite agréable, ses équipements technologiques et sa faible consommation.

✅ ÉTAT DU VÉHICULE :
• Kilométrage : 147 750 km
• Mise en circulation : 2021
• État mécanique : Excellent, entretien suivi
• Carrosserie : Très propre
• Véhicule prêt à rouler immédiatement

🔹 OPTIONS MAJEURES :
• Confort : Climatisation automatique bi-zone, démarrage par bouton Start/Stop, frein de stationnement électrique
• Multimédia : Écran tactile, Apple CarPlay / Android Auto
• Conduite : Régulateur et limiteur de vitesse, caméra de recul
• Style : Jantes aluminium, rétroviseurs rabattables électriquement, volant multifonctions

💡 LES AVANTAGES DE CE MODÈLE :
• Boîte automatique confortable au quotidien
• Vignette : 700 DHS seulement (6 CV)
• Consommation : Faible pour une berline diesel
• Fiabilité : Modèle reconnu pour son confort et son excellent rapport qualité/prix

💰 PRIX : 176 000 DHS

📍 VISIBLE À : Tanger (Showroom Av Fatima Zahra n°101 - DRISSIA)",Tanger,,https://www.avito.ma/fr/drissia/voitures_d_occasion/OPEL_ASTRA_ÉLÉGANCE_BVA_2021_TRÈS_PROPRE_À_TANGER_58318574.htm,2026-08-13 12:19:59
avito,77028757,Mercedes c180 modèle 2011 essence à Rabat,,DH,2011,Essence,Manuelle,Lahbari Auto ,Rabat,160000,Mercedes-Benz,Classe C,5,WW au Maroc,Oui,9 CV,Excellent,"Je mets en vente ma Mercedes c180 en très bon état.
Année : 2011
Motorisation : Essence – 9CV
Kilométrage : 160.000 km
Vignette : 650DH
Options :
Sièges électriques à mémoire
Volant multifonctions
Intérieur propre et bien entretenu
Toutes options confort , sécurité 
Voiture puissante, confortable",Rabat,,https://www.avito.ma/fr/yacoub_el_mansour/voitures_d_occasion/Mercedes_c180_modèle_2011_essence_à_Rabat_57576147.htm,2026-08-13 12:21:54
avito,77968888,RANGE ROVER EVOQUE 2020 73000 KM CARNET D'ENTRETIEN,315000,DH,2020,Diesel,Automatique,particulier ,Fès,73000,Land Rover,Range Rover Evoque,5,WW au Maroc,N/A,8 CV,Excellent,"Je vends un Land Rover Range Rover Evoque de 2020 en excellent état.
- Kilométrage : 73 000 km
- Carnet d'entretien disponible
- Carburant : Diesel
- Boîte de vitesses : Automatique
- Origine : WW au Maroc
- Nombre de portes : 5
- Puissance fiscale : 8 CV
- Options : Jantes aluminium, Airbags, Climatisation, Système de navigation GPS, Toit ouvrant, Sièges cuir, Radar de recul, Caméra de recul, Vitres électriques, ABS, ESP, Régulateur de vitesse, Limiteur de vitesse, CD MP3 Bluetooth, Ordinateur de bord, Verrouillage centralisé à distance

Contactez moi pour plus d'informations.",Fès,,https://www.avito.ma/fr/centre/voitures_d_occasion/RANGE_ROVER_EVOQUE_2020_73000_KM_CARNET_D_ENTRETIEN_58455185.htm,2026-08-13 12:21:37
avito,74157249,Volkswagen . Touran,98000,DH,2008,Diesel,Manuelle,Automobiles chamal,Tanger,350,Volkswagen,Touran,5,Dédouanée,Non,8 CV,Très bon,"À vendre Volkswagen Touran modèle 2008 en très bon état.
- Jantes en aluminium
- Airbags
- Climatisation
- Système de navigation GPS
- Sièges en cuir
- Radar arrière
- Caméra arrière
- Vitres électriques
- Système ABS
- ESP (Contrôle électronique de stabilité)
- Régulateur de vitesse
- Limiteur de vitesse
- CD/MP3/Bluetooth
- Ordinateur de bord
- Verrouillage centralisé à distance
- Moteur diesel 8 CV
- Boîte manuelle
- Droits de douane payés
- 5 portes
7 places
Contactez-moi pour plus de détails.",Tanger,,https://www.avito.ma/fr/jirrari/voitures_d_occasion/Volkswagen___Touran_55183103.htm,2026-08-13 12:19:33
avito,77504884,Porsche Cayenne Essence Automatique 2024,,DH,2024,Essence,Automatique,auto mohamed ,Casablanca,27000,Porsche,Cayenne,5,Importée neuve,Oui,17 CV,Excellent,Je mets en vente ma voiture Porsche Cayenne en très bon état modèle 2024/08 1er main importé hybride.,Casablanca,,https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Porsche_Cayenne_Essence_Automatique_2024_58019293.htm,2026-08-13 12:21:32
avito,77968886,Commune Bahhara Oulad Ayad Province Kénitra,22000,DH,2022,Diesel,Manuelle,Mustapha,Kénitra,136000,Mitsubishi,L200,3,WW au Maroc,Oui,10 CV,Excellent,"À vendre Mitsubishi L200 modèle 2022 en excellent état.
- Airbags
- Sièges en cuir
- Vitres électriques
- Système ABS
- CD/MP3/Bluetooth
- Verrouillage centralisé à distance
- Moteur diesel
- Boîte manuelle
- Acheté au Maroc (droits de douane payés)
- Première main
- 3 portes
- 10 chevaux fiscaux
Pour les intéressés, contactez-moi.",Kénitra,,https://www.avito.ma/fr/kénitra/voitures_d_occasion/Commune_Bahhara_Oulad_Ayad_Province_Kénitra_58455184.htm,2026-08-13 12:21:14
avito,77250007,Peugeot Rifter Diesel Manuelle 2021 à Salé,,DH,2021,Diesel,Manuelle,auto rizk,Rabat,39000,Peugeot,Rifter,5,WW au Maroc,Oui,6 CV,Excellent,"À vendre une Peugeot Rifter 2021 en motorisation diesel avec boîte manuelle, un véhicule très recherché au Maroc pour sa grande capacité, sa robustesse et sa polyvalence.

Idéal pour un usage familial ou professionnel, ce Rifter offre un excellent espace intérieur, une conduite confortable et une faible consommation de carburant, parfait pour la ville (Salé, Rabat, Casablanca) comme pour les longs trajets.

✔️ Caractéristiques du véhicule :
Marque : Peugeot 
Modèle : Rifter 
Année : 2021
Carburant : Diesel
Boîte de vitesses : Manuelle
Type : Utilitaire / Ludospace familial
État : Très bon état
⭐ Points forts :
🚗 Très grand espace intérieur & coffre XXL
⛽ Motorisation diesel économique et fiable
👨‍👩‍👧‍👦 Idéal famille nombreuse ou activité professionnelle
🛣️ Confort de conduite en ville et sur route
🔧 Véhicule robuste, durable et facile à entretenir
📈 Très forte demande sur le marché des utilitaires au Maroc
📍 Localisation :
Salé – Région Rabat-Salé-Kénitra
📞 Visite et essai sur rendez-vous

💡 Parfait pour ceux qui cherchent un véhicule spacieux, pratique, économique et fiable au Maroc.",Rabat,,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Peugeot_Rifter_Diesel_Manuelle_2021_à_Salé_57783828.htm,2026-08-13 12:18:07
avito,77968851,BMW série 120 diesel ⛽️ boîte automatique,179000,DH,2016,Diesel,Automatique,aziz,Rabat,200000,BMW,Série 1,5,WW au Maroc,Non,8 CV,Excellent,BMW série 120 diesel ⛽️ pack sport boîte automatique,Rabat,,https://www.avito.ma/fr/hay_riad/voitures_d_occasion/BMW_série_120_diesel____boîte_automatique_58455176.htm,2026-08-13 12:20:59
avito,76527042,Porche cayenne hybrid 2021,,DH,2021,Hybride,Automatique,R&N luxury car,Casablanca,90000,Porsche,Cayenne,5,Importée neuve,Non,17 CV,Excellent,"R&N luxury car entreprise spécialisée en vente et achat  et reprise de voiture de luxe vous proposez cette magnifique PORSCHE CAYENNE HYBRID 2021  avec faible km avec une garantie et frais d'immatriculation gratuit pour plus dinfo n'hésite pas de nous contacter ou de nous rejoindre au showroom R&N luxury car sur waze ou google maps,",Casablanca,,https://www.avito.ma/fr/roches_noires/voitures_d_occasion/Porche_cayenne_hybrid_2021_57123770.htm,2026-08-13 12:20:52
avito,77803152,Volkswagen Touareg X-Treme 2022,,DH,2022,Diesel,Automatique,Abdellah,Casablanca,122500,Volkswagen,Touareg,5,WW au Maroc,Oui,12 CV,Très bon,"Volkswagen Touareg X-Treme 
Modèle 2022
Diesel 12 CV 
Full option 
WW Maroc 1er main",Casablanca,,https://www.avito.ma/fr/aïn_chock/voitures_d_occasion/Volkswagen_Touareg_X_Treme_2022_58300240.htm,2026-08-13 12:20:25
avito,77968867,Dacia Duster Diesel Manuelle 2021 à El Gara,198000,DH,2021,Diesel,Manuelle,abdo,El Gara,150000,Dacia,Duster,N/A,N/A,N/A,6 CV,N/A,Bon état   .,El Gara,,https://www.avito.ma/fr/el_gara/voitures_d_occasion/Dacia_Duster_Diesel_Manuelle_2021_à_El_Gara_58455165.htm,2026-08-13 12:20:09
avito,77968845,Kénitra Médina Khobaza,115000,DH,2018,Diesel,Manuelle,Mohamed ,Kénitra,170000,Renault,Clio,5,N/A,N/A,6 CV,Très bon,"Clio 4 belle à vendre, qui la veut bienvenue, neuve, voiture, pneus neufs, clim. Que Dieu facilite à tous.",Kénitra,,https://www.avito.ma/fr/khabazat/voitures_d_occasion/Kénitra_Médina_Khobaza_58455158.htm,2026-08-13 12:20:04
avito,77968760,Dacia Sandero Diesel Manuelle 2014 à Casablanca,108000,DH,2014,Diesel,Manuelle,Imane,Casablanca,95000,Dacia,Sandero,N/A,N/A,N/A,6 CV,Très bon,"Je propose à la vente une Dacia Sandero Diesel Manuelle de 2014.
- Kilométrage : 95 000 km
- Année-Modèle : 2014
- Type de carburant : Diesel
- Boîte de vitesses : Manuelle
- Puissance fiscale : 6 CV
- Airbags : Oui
- État : Très bon
Contactez-moi pour plus d'informations.",Casablanca,,https://www.avito.ma/fr/casablanca/voitures_d_occasion/Dacia_Sandero_Diesel_Manuelle_2014_à_Casablanca_58455150.htm,2026-08-13 12:19:51
avito,77933837,Volkswagen Touareg,147000,DH,2015,Diesel,Automatique,nabil,Casablanca,280000,Volkswagen,Touareg,5,WW au Maroc,Non,12 CV,Excellent,"À vendre : Volkswagen Touareg de 2015 en excellent état.
- Jantes aluminium
- Airbags
- Climatisation
- Système de navigation GPS
- Radar et caméra de recul
- Vitres électriques
- ABS et ESP
- Régulateur et limiteur de vitesse
- CD/MP3/Bluetooth
- Ordinateur de bord
- Verrouillage centralisé à distance
- Moteur Diesel
- Boîte de vitesses Automatique
- Origine WW au Maroc
- 5 portes
- 12 CV fiscaux
Contactez-moi pour plus d'informations.",Casablanca,,https://www.avito.ma/fr/zone_industrielle/voitures_d_occasion/Volkswagen_Touareg_58422448.htm,2026-08-13 12:19:39
avito,77968664,Audi Q2 Mod 2021 Diwana 2026 km 159 mille,283000,DH,2021,Diesel,Automatique,Auto Rafie ,Kénitra,159000,Audi,Q2,5,Dédouanée,Oui,8 CV,Excellent,"👉Nouveau 🤲
👉Le prix juste 283.000 Dh/ très bon prix- opportunity)
✔️Audi Q2 Automatique ,Diesel, 8 cv (nouvelle version)
✔️Modèle 13/12/2021, (d'origine Allemande)
✔️Dédouanée le 13/08/2026. 
✔️état irréprochable (je dis bien quasi neuuuuuuuf)
✔️La puissance moteur : 116 cv. 
✔️La puissance fiscale 8 cv. 
✔️La vignette 1500 dh / an),
✔️kilométrage 159 alf certifié (💯💯d'origine)
✍️Démarrage Start  
✍️Start and stop 
✍️Salon tissue presque neuuuuuuuuf 
✍️Limiteur et régulateur de vitesse 
✍️Lan Assist/Front Assisst 
✍️Les Modes de conduite 
✍️Radar de recul avant arrière
✍️Clime digital bizone 
✍️Distronic 
✍️Xénon B-Xenon full LED 
✍️Coffre électrique (Double boutons)
✍️Ouverture et fermeture des portes par emprunt 
✍️Systèmes de freinage automatique en cas d'urgence 
✍️4 Vitres électriques 
✍️Vitres teinté d’origine 
✍️Attelage remorque 
✍️Sonorisation (فيها الأصوات)
✍️Grand écran tactile 
✍️Miroirs rabattable 
✍️4 pneus comme neuuuuuuuuf 
✍️Pneu secours jamais installé 
✍️Matricule: Settat 56
☑️Accident : Non
☑️Défauts   : Zéro défaut 
☑️Clés.        : 2
☑️Peinture  : Zéros retouches 

Pour plus d’info merci de me contacter (Abdessamad Rafie / Garage AutoRafie Kenitra. 
#volkswagen 
#touran 
#7places 
#stligne",Kénitra,,https://www.avito.ma/fr/al_maghrib_al_arabi/voitures_d_occasion/Audi_Q2_Mod_2021_Diwana_2026_km_159_mille_58455146.htm,2026-08-13 12:19:32
avito,77968843,"Volvo xc60 très bon état D5, 210 CV",100000,DH,2010,Diesel,Automatique,hicham BONO,Rabat,300000,Volvo,XC60,5,WW au Maroc,Non,10 CV,Très bon,"À vendre Volvo XC60 D5, mois 12 /2010 en très bon état.
- Jantes aluminium
- Airbags
- Climatisation
- Système de navigation GPS
- Sièges cuir
- Radar et caméra de recul
- Vitres électriques
- ABS, ESP
- Régulateur et limiteur de vitesse
- Lecteur CD MP3 Bluetooth
- Ordinateur de bord
- Verrouillage centralisé à distance
- Puissance fiscale 10 CV
- Carburant Diesel
- Boite de vitesses Automatique
- Origine WW Maroc
- 5 portes
Contactez-moi pour plus d'informations.",Rabat,,https://www.avito.ma/fr/rabat/voitures_d_occasion/Volvo_xc60_très_bon_état_D5__210_CV_58455142.htm,2026-08-13 12:19:13
avito,77580807,Nissan Qashqai Accenta Plus Diesel 2017,,DH,2017,Diesel,Manuelle,Auto SALA EL JADIDA,Rabat,88000,Nissan,Qashqai,5,WW au Maroc,Oui,6 CV,Neuf,"Auto sala el JADIDA met en vente une Nissan Qashqai Accenta Plus Diesel 
1.5L DCI 115ch BVM
Modèle : 2017
Km : 88.000
1er main 
Km réel 
Suivi régulier chez Speedy
On acceptent la reprise",Rabat,,https://www.avito.ma/fr/agdal/voitures_d_occasion/Nissan_Qashqai_Accenta_Plus_Diesel_2017_58090615.htm,2026-08-13 12:16:38
avito,77901983,Land Rover Evoque,,DH,2021,Diesel,Automatique,Mini Prix 1971,Casablanca,46000,Land Rover,Range Rover Evoque,5,WW au Maroc,Oui,8 CV,Très bon,Land Rover Evoque 2021 diesel 8ch 46000km,Casablanca,,https://www.avito.ma/fr/maarif/voitures_d_occasion/Land_Rover_Evoque_58392656.htm,2026-08-13 12:18:16
avito,77968836,Fiat Uno Essence Modèle 2001,23000,DH,2001,Essence,Manuelle,الخليل,Tan-Tan,N/A,Fiat,Uno,5,WW au Maroc,Non,7 CV,Correct,Fiat Uno Essence Modèle 2001,Tan-Tan,,https://www.avito.ma/fr/tan_tan/voitures_d_occasion/Fiat_Uno_Essence_Modèle_2001_58455126.htm,2026-08-13 12:18:05
avito,77968835,Opel Mokka,235000,DH,2023,Diesel,Manuelle,Rachid Zouhri,Fès,78000,Opel,Mokka,5,WW au Maroc,Oui,6 CV,Excellent,"À vendre Opel Mokka GS9 line plus – année 2023 – 78000 km, en très bon état. Véhicule très bien équipé : grand tableau de bord numérique 12 pouces, écran multimédia, Bluetooth, jantes aluminium, feux LED, commandes au volant, régulateur de vitesse adaptatif avec adaptation automatique de la vitesse en fonction du véhicule qui précède, détection et lecture des véhicules, système de freinage automatique en cas de risque de collision, aides à la conduite et au stationnement, caméra de recul, climatisation et intérieur sportif GS line plus . Véhicule confortable, moderne et bien entretenu.",Fès,,https://www.avito.ma/fr/agdal/voitures_d_occasion/Opel_Mokka_58455125.htm,2026-08-13 12:18:04
avito,77968823,Dacia Duster Diesel Manuelle 2021 à El Gara,198000,DH,2021,Diesel,Manuelle,abdo,El Gara,150000,Dacia,Duster,N/A,N/A,N/A,6 CV,N/A,Bon état    .,El Gara,,https://www.avito.ma/fr/el_gara/voitures_d_occasion/Dacia_Duster_Diesel_Manuelle_2021_à_El_Gara_58455120.htm,2026-08-13 12:17:45
avito,77574814,RANGE ROVER VOGUE AUTOBIOGRAPHIE,,DH,2023,Diesel,Automatique,R&N luxury car,Casablanca,65000,Land Rover,Range Rover Vogue,5,WW au Maroc,Oui,12 CV,Excellent,"R&N Luxury Car, entreprise spécialisée dans la vente et l'achat de voitures de luxe, vous présente cette superbe LAND ROVER VOGUE 2023, avec un faible kilométrage. Profitez d'une garantie et de frais d'immatriculation gratuits. Pour plus d'infos, n'hésitez pas à nous contacter au ou à nous rejoindre au showroom R&N Luxury Car sur Waze ou Google Maps.",Casablanca,,https://www.avito.ma/fr/roches_noires/voitures_d_occasion/RANGE_ROVER_VOGUE_AUTOBIOGRAPHIE_58085022.htm,2026-08-13 12:17:44
avito,77968820,Toyota corolla,125000,DH,2015,Diesel,Manuelle,youness,Rabat,200,Toyota,Corolla,N/A,N/A,N/A,6 CV,N/A,"Toyota Corolla de 2015 à vendre à Rabat.
- Marque : Toyota
- Modèle : Corolla
- Année-Modèle : 2015
- Puissance fiscale : 6 CV
- Type de carburant : Diesel
- Boite de vitesses : Manuelle
Pour plus d'informations, contactez le vendeur.",Rabat,,https://www.avito.ma/fr/rabat/voitures_d_occasion/Toyota_corolla_58455116.htm,2026-08-13 12:17:42
avito,77968813,Peugeot 208 diesel ⛽️ 2022 boîte automatique,163000,DH,2022,Diesel,Automatique,aziz,Rabat,107000,Peugeot,208,5,WW au Maroc,Non,6 CV,Excellent,"Peugeot 208 diesel ⛽️
boîte automatique 6cv
km107000",Rabat,,https://www.avito.ma/fr/hay_riad/voitures_d_occasion/Peugeot_208_diesel____2022_boîte_automatique_58455112.htm,2026-08-13 12:17:41
avito,77968810,KIFAL - FORD EcoSport,195000,DH,2021,Diesel,Manuelle,KIFAL AUTO,Agadir,144000,Ford,Ecosport,N/A,N/A,N/A,6 CV,N/A,"Référence Kifal : #VEH000133V
KIFAL AUTO s'occupe de la vente d'une FORD EcoSport I - Ph1 - 1.5 TDCi Trend BVM 100ch pour le compte de son client particulier.
La voiture est expertisée suivant 150 points de contrôles et ne présente pas d'accident ou de blocage administratif.
KIFAL AUTO n'a pas de garage, la voiture est chez son propriétaire à AGADIR.
Il n'y a pas de frais pour l'acheteur.
Veuillez nous contacter pour plus d'informations ou pour voir le véhicule.

Marque : FORD
Modele : EcoSport
Version : 2021
Carburant : diesel
Transmission : Manuelle
Kilométrage : 144 000 Km
Mise en circulation : 07-2021
1ere main : Oui
Origine : WW Maroc.",Agadir,,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/KIFAL___FORD_EcoSport_58455101.htm,2026-08-13 12:14:07
