id,brand,condition,creator,door_count,equipment,first_owner,fiscal_power,fuel_type,image_folder,mileage,model,origin,price,publication_date,sector,seller_city,source,title,transmission,year
1c8d6ef9-222e-4ec0-8159-95e143be3b5a,volkswagen,,AUTO EMERAUDE,5,Véhicule en excellent état pour plus d’info contactez nous,Oui,12,diesel,i89z3llpnyd7_20,74000,Touareg,,,12/05/2025 00:00,Casablanca,Casablanca,moteur,VOLKSWAGEN  Touareg,Automatique,
aedb7dfb-9f49-4ad7-ba4a-c6770a7ccd3a,opel,,VOITURES PARTICULIERS CERTIFIéES,3,"Opel astra 1.5 cdti 122 bva elegance diesel 122 ch 6 cv 4,6 l/100 km modèle 2020 1er main avec 111284 km en vente. la voiture a été expertisée suivant 100 points de contrôles. le rapport d’expertise détaillé est disponible sur demande, garantissant la qualité et la fiabilité du véhicule.   veuillez nous contacter pour plus d'informations ou pour voir le véhicule. voiture a été expertisée suivant 100 points de contrôles. le rapport d’expertise détaillé est disponible sur demande, garantissant la qualité et la fiabilité du véhicule.   veuillez nous contacter pour plus d'informations ou pour voir le véhicule. financement disponible à partir de 2500mad/mois.",Oui,6,diesel,1qobleixy2h6_17,119000,Astra,,182000,12/05/2025 00:00,Casablanca,Casablanca,moteur,OPEL  Astra,Automatique,
8f4922a9-5958-4371-882a-6ffa42056c7e,citroën,Très bon,ayoub lahr,5,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Radar de recul, Verrouillage centralisé à distance, Vitres électriques",Non,6,diesel,2js1ue8pfrx6_27,224999,C-Elysée,WW au Maroc,94000,12/05/2025 10:41,Casablanca,Zone Industrielle Moulay Rachid,avito,Citroën c-elysée 2013,Manuelle,2013
3ee6be5b-ccfe-4bbc-91cb-ed814fa0c90e,volkswagen,,AUTO ELYOUSSEFI,5,Je me en vente une belle voiture volkswagen touareg **** tt options,Oui,12,diesel,0goo2t3j5g89_25,249000,Touareg,,,12/05/2025 00:00,Casablanca,Casablanca,moteur,VOLKSWAGEN  Touareg,Automatique,
956302ea-123f-4d96-a48d-b126411249c3,land rover,Excellent,Soufiane,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques",Oui,12,diesel,gu72uihqzyc0_9,104999,Range Rover Sport,WW au Maroc,495000,12/05/2025 11:30,Casablanca,Polo,avito,Range Rover Sport Dynamic Plus,Automatique,2019
c0a02c60-1440-4455-b612-00b73dd55735,seat,Excellent,AUTO - العلالي ShopBadge Icon,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques",Oui,8,diesel,sf7hcl2g4wi9_21,114999,Ateca,Dédouanée,278000,12/05/2025 11:37,Meknes,Bele Vue,avito,Seat ateca 2.0L full option,Automatique,2021
e4f5ae2d-c019-46d5-a7cb-f39d93a9a1fb,bmw,,AMINE LASIR,5,Voiture en excellente état f10 pack luxury prix légèrement négociable devant la voiture,Non,8,diesel,902hilo8zcid_27,213500,Serie,,163000,26/05/2025 00:00,Casablanca,Casablanca,moteur,BMW  Serie 5 F10 luxury,Automatique,
4e335045-c903-43ca-abe8-806b47a0216f,peugeot,Excellent,MehdiShopBadge Icon,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques",Oui,6,diesel,vbmdp5wc0cjb_14,77499,308,WW au Maroc,269000,12/05/2025 13:05,Casablanca,Oulfa,avito,Peugeot 308 GT Line 2023 1ere Main,Automatique,2023
3bcec829-240c-42a6-b468-6e54168e7837,volkswagen,,AUTO EMERAUDE,5,Véhicule en excellent état pour plus d’info contactez nous,Oui,12,diesel,355emcbatj0w_23,19000,Touareg,,,26/05/2025 00:00,Casablanca,Casablanca,moteur,VOLKSWAGEN  Touareg,Automatique,
213c7b3a-4db6-4c05-b799-b5648c63cb8b,porsche,,VOITURES PARTICULIERS CERTIFIéES,5,Porsche macan 2016 diesel automatique,Non,12,diesel,8b0e2it8s73l_16,119000,Macan,,430000,12/05/2025 00:00,Casablanca,Casablanca,moteur,PORSCHE  Macan,Automatique,
9c624f25-0abc-478a-b960-99914842c526,mercedes-benz,,Nom masqué,2,Mercedes-benz model : classe e,Non,9,diesel,att6m2eetccg_30,198000,Classe,,160000,12/05/2025 00:00,Casablanca,Casablanca,moteur,MERCEDES-BENZ  Classe e 207,Automatique,
7707e87f-3cd3-4a01-b460-bfe2aab8d218,audi,,HIVERNAGE AUTO,5,Couleur spécial gris chrono full options,Oui,8,diesel,u9d1wb84yq2r_19,4000,Q3,,,12/05/2025 00:00,Casablanca,Casablanca,moteur,AUDI  Q3,Automatique,
bfd60237-61b6-4f8d-bdf1-ea2e105467a1,volkswagen,,AUTO ELYOUSSEFI,5,Je me en vente une belle voiture volkswagen tiguan tt options,Oui,8,diesel,ywrmoyekw9dm_24,169000,Tiguan,,,12/05/2025 00:00,Casablanca,Casablanca,moteur,VOLKSWAGEN  Tiguan,Automatique,
b47335c8-d2b7-4cb7-9808-25552a0071c5,bmw,,AUTO 212,5,"L’occasion parfaite pour vous lancer sur la route ⤵️ vehicule en parfait état 07/ 2014 au compteur **** km , avec 8 airbags , jante alu 17, clim auto ,boite auto , retro électriques , camera de recul ,antibrouillard ,siège électriques ....avec 3 mois de garantie possible de crédit avec la banque",Non,8,diesel,hrvy6h5lp329_17,179000,Serie,,,12/05/2025 00:00,Casablanca,Casablanca,moteur,BMW  Serie 5,Automatique,
05a7b2cc-9d13-488f-ba62-2118987d45f7,land-rover,,AUTO EMERAUDE,5,Véhicule en excellent état pour plus d’info contacter nous,Oui,12,diesel,lwob4zxg04yq_16,64000,Range,,,12/05/2025 00:00,Casablanca,Casablanca,moteur,LAND-ROVER  Range rover sport,Automatique,
18d4bda0-d2ee-4a33-9a1a-52475718e1e1,volkswagen,Très bon,Voitures particuliers certifiées,5,,Non,12,diesel,chyd9ii1ubuq_31,224999,Touareg,WW au Maroc,128000,12/05/2025 13:01,Casablanca,Abdelmoumen,avito,volkswagen touareg,Automatique,2014
b984ca32-6de8-4ee7-9abd-fd60537fbf31,citroen,,SELECT GARANTIE,5,Citroen 2 cv en parfait État de marche batterie et pneus neufs contactez select garantie.,Non,4,essence,nw0g2ldtf8hd_14,94000,2,,75000,26/05/2025 00:00,Marrakech,Marrakech,moteur,CITROEN  2 cv,Manuelle,
f64362ef-d50d-42af-8330-c877f7372fab,skoda,Très bon,Hassan,5,,Non,8,diesel,lkuhy9l7tfws_17,87499,Octavia,WW au Maroc,,12/05/2025 13:37,Inzegan,Toute la ville,avito,Skoda Octavia,Manuelle,2018
ff632c82-66fe-4785-a858-602ee1ef9ad5,mercedes-benz,Excellent,Auto FadlShopBadge Icon,5,,Oui,8,diesel,qkvggqceodit_5,77499,Classe A,WW au Maroc,340000,12/05/2025 13:27,Marrakech,Hay Targa,avito,Mercedes-Benz Classe A Diesel Automatique 2022,Automatique,2022
2c693440-92d9-48b6-a90f-3311c6c7eb5c,porsche,,AUTO GHALI,5,Porsche cayenne hybrid essence 2025 0 km importé neuf toutes options,Non,21,hybride,lja9pkjbhhxx_10,4000,Cayenne,,,26/05/2025 00:00,Casablanca,Casablanca,moteur,PORSCHE  Cayenne,Automatique,
6410790e-e6d8-465e-928d-a3f856ec55b7,volkswagen,,AUTO AYMANE,5,Volkswagen arteon élégance diesel toutes options automatique climatisation automatique volant multifonction limiteur régulateur jantes aluminium 18 pouces projecteur xénon écran de bord gps radar de recul avant et arrière antibrouillard rétroviseurs rabattabel caméra de recul salon semi cuir elc chofant 4 vitter elc dèmarage et ouverture emprante 1ère main entretien maison,Oui,8,diesel,2tiaxvnfdxxn_30,169000,Arteon,,,12/05/2025 00:00,Casablanca,Casablanca,moteur,VOLKSWAGEN  Arteon,Automatique,
879a64b3-5c85-487e-b594-138e729906f8,toyota,Excellent,Zoubir,5,Climatisation,Non,5,diesel,ii96aer39dvc_2,164999,Auris,WW au Maroc,120000,12/05/2025 13:29,Casablanca,Centre Ville,avito,toyota auris,Manuelle,2015
24dc5cab-368d-426d-812d-a8d2d29414fa,peugeot,Excellent,AbdellahShopBadge Icon,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques",Oui,8,diesel,20q0z1achxdz_30,42499,3008,WW au Maroc,283000,12/05/2025 19:11,Casablanca,Aïn Chock,avito,Peugeot 3008 Diesel Automatique 2020 à Casablanca,Automatique,2020
f666ee07-fc75-465c-9b00-77347a9603e3,jeep,,STELLANTIS &YOU CASABLANCA,5,Jeep avenger summit (full option avec toi ouvrant) garantie constructeur : 3 ans / 100.000 km à partir de la date de mec date de mise en circulation : octobre 2024 kilometrage : 1800 km stellantis&you met en vente un véhicule d’occasion quasi neuf. le véhicule a été vérifié dans nos ateliers et soumis à 100 ponts de controle. possibilité de reprise de votre véhicule et financement à crédit.,Oui,7,hybride,3quavm0lzdoq_18,4000,Autre,,305000,26/05/2025 00:00,Casablanca,Casablanca,moteur,JEEP  Autre,Automatique,
f1f288c3-2929-4514-99bd-083df5f5d85c,audi,Neuf,Nabil auto tihadShopBadge Icon,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques",Oui,8,diesel,xfgeepd1im56_6,184999,Q5,WW au Maroc,,12/05/2025 12:16,Kenitra,Centre,avito,Audi Q5 S-LINE,Automatique,2018
ea81ab1e-e44d-4f4c-b98e-232e0a962038,dacia,Très bon,ANH AutoShopBadge Icon,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques",Non,6,diesel,p9ka01ld3b2z_23,104999,Duster,WW au Maroc,165000,12/05/2025 12:27,Marrakech,Massira 1,avito,Dacia Duster Diesel,Manuelle,2020
d548cd63-5426-4e79-a518-389c1f7f3c32,mini,Excellent,Auto PalomaShopBadge Icon,5,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques",Oui,6,diesel,vc7v1f5gv51q_5,52499,Countryman,Dédouanée,,12/05/2025 11:30,Tétouan,Centre ville,avito,Mini Country Man Diesel Manuelle 2013 à Tétouan,Manuelle,2013
e9052c0d-7bd2-4b34-907e-6c05b2de049c,volkswagen,Excellent,amine,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques",Oui,8,diesel,3gwyt6bknwym_17,77499,Tiguan,WW au Maroc,,12/05/2025 12:16,Marrakech,Massira,avito,Vw Tiguan r Line modèle 12-2021 dédouané 09/2024,Automatique,2021
3fa3c752-67a6-461e-96c5-142dd7c24aa6,alfa-romeo,,STELLANTIS &YOU CASABLANCA,5,Alfa romeo giulia veloce garantie constructeur : 3 ans / 100.000 km à partir de la date de mec date de mise en circulation : novembre 2025 kilometrage : 0km stellantis&you met en vente un véhicule d’occasion quasi neuf. le véhicule a été vérifié dans nos ateliers et soumis à un contrôle rigoureux possibilité de reprise de votre véhicule et financement à crédit.,Oui,9,diesel,dfbumwbu7qnv_14,4000,Giulia,,502000,12/05/2025 00:00,Casablanca,Casablanca,moteur,ALFA-ROMEO  Giulia,Automatique,
f71c60f2-244a-416a-adb7-7b8778586f07,mercedes-benz,,AUTO EMERAUDE,5,Emeraude auto met en vente une mercedes classe gle 350d importer neuve avec 11000 km full options . distronique camera 360 sièges mémoires sport chauffants volant commande toit ouvrant panoramique mal électrique eclairage d'ambiance ...... pour plus d'information merci de nous contacter .,Oui,12,hybride,k7ta1pvgnvk2_20,14000,Classe,,,26/05/2025 00:00,Casablanca,Casablanca,moteur,MERCEDES-BENZ  Classe gle,Automatique,
57543f71-70b2-4dda-b087-baeb6c21d596,volkswagen,Très bon,AutoHammouShopBadge Icon,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques",Oui,8,diesel,h36hctks9ggl_13,32499,Golf 8,WW au Maroc,,12/05/2025 11:30,Unknown,Yacoub El Mansour,avito,Volkswagen Golf 8 Diesel Automatique 2024 à Rabat,Automatique,2024
0bff563c-11dd-4055-8c7a-adb4cc947f2f,ds,,NADO.MA,5,Ds ds7 crossback 2.0 bluehdi 180 eat8 rivoli **** km voir la voiture en vidéo sur notre plateforme **** nado ma,Oui,8,diesel,e9xcqt7ni4u6_8,99000,Autre,,280000,12/05/2025 00:00,Casablanca,Casablanca,moteur,DS  Autre,Automatique,
cf5ab65b-b8a1-48c6-942e-838bad4fdfd3,mercedes-benz,,AUTO GHALI,5,"Mercedes classe a220 d 2025 0 km, importé neuf toutes options burmeister double toit panoramique head up display siège confort plus lumiéres d'ambiance caméras 360 degrés distronic plus",Non,9,diesel,mvly52uwpp1x_15,4000,Classe,,,12/05/2025 00:00,Casablanca,Casablanca,moteur,MERCEDES-BENZ  Classe a,Automatique,
25ebb851-9611-447e-80ac-5705fd06b51d,peugeot,Excellent,Hamza,5,"CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques",Non,8,diesel,nbdum4upfzh4_8,92499,3008,WW au Maroc,320000,12/05/2025 19:11,Meknes,Hamria,avito,peugeot 3008 GT LINE,Automatique,2022
e320211a-cdf3-47e8-b077-6c7a786cab29,land rover,Neuf,saad,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques",Oui,12,diesel,npjxfqd0je9b_34,194999,Range Rover Sport,WW au Maroc,,12/05/2025 13:01,Rabat,Haut Agdal,avito,Range Rover sport Automatique 2019 à Rabat,Automatique,2019
ef8c8c3a-d9b3-408c-87a9-b682bd240eaa,land rover,,KIFAL AUTOShopBadge Icon,,,,12,diesel,pvdha90w5ho6_13,124999,Range Rover Sport,,430000,12/05/2025 11:37,Casablanca,Autre secteur,avito,KIFAL - LAND-ROVER Range Rover Sport,Automatique,2019
4fea3413-a1b0-49f1-82f4-65b2630364a9,peugeot,,VOITURES PARTICULIERS CERTIFIéES,5,"•avito / moteur.ma vous proposer : •peugeot **** diesel 115600km - année 2018 en vente. •véhicule en excellent état •la voiture a été expertisée suivant plus de 50 points de contrôles. •le rapport d’expertise détaillé est disponible sur demande, garantissant la qualité et la fiabilité du véhicule. •le financement est disponible auprès de wafasalaf veuillez nous contacter pour plus d'informations ou pour voir le véhicule.",Non,8,diesel,yzngli8jl1u2_27,119000,508,,162000,12/05/2025 00:00,Casablanca,Casablanca,moteur,PEUGEOT  508,Automatique,
da556cea-3455-4af5-a6f7-b7ae065498d2,land-rover,,BMW PREMIUM SELECTION,5,Possibilité de reprise.,Oui,8,diesel,2ym6jy5knsww_2,99000,Discovery,,345000,26/05/2025 00:00,Casablanca,Casablanca,moteur,LAND-ROVER  Discovery,Automatique,
178e4617-4254-45b3-8982-3c67721ce1a4,audi,,KIFAL AUTO,,"Référence kifal : #veh0000xmc kifal auto s'occupe de la vente d'une audi q8 i - ph1 - 50 tdi quattro s-line bva 286ch pour le compte de son client particulier. la voiture est expertisée suivant 150 points de contrôles et ne présente pas d'accident ou de blocage administratif. kifal auto n'a pas de garage, la voiture est chez son propriétaire à casablanca. il n'y a pas de frais pour l'acheteur. veuillez nous contacter pour plus d'informations ou pour voir le véhicule. marque : audi modele : q8 version : 2022 carburant : diesel transmission : automatique kilométrage : 119 557 km mise en circulation : 04-2022 1ere main : non origine : ww maroc.",Non,12,diesel,15dyw7hjqnpa_1,119000,Q8,,820000,12/05/2025 00:00,Casablanca,Casablanca,moteur,AUDI  Q8,Automatique,
39f074e0-5e67-4501-bf88-44a4da02a025,mercedes-benz,,V12-AUTOHOUSE,5,Bonjour. belle occasion a ne pas rater gle 350 de hybrid importée neuf avec pack 63 amg plus faible km 80000 toute options 0 dhs vignette entretiens chez mercedes pour plus d informations veillez nous contacter merci,Non,12,hybride,64cav76165wq_11,84000,Classe,,880000,12/05/2025 00:00,Tanger,Tanger,moteur,MERCEDES-BENZ  Classe gle,Automatique,
77f61cb7-e3a9-4844-8d3b-323e0d81cb61,skoda,,AUTO SALA EL JADIDA,5,Auto sala el jadida mets en vente une nouvelle skoda octavia black and white Édition limitée 2.0l tdi 150ch dsg7 mise en circulation novembre 2023 peinture originale km certifié suivi chez skoda particulier notre emplacement est disponible sur google maps et waze on acceptent également la reprise,Oui,8,diesel,ux28idp5d6k4_2,44000,Octavia,,,12/05/2025 00:00,Rabat,Rabat,moteur,SKODA  Octavia,Automatique,
e753fc1a-77ec-4179-a423-7fe0eb53c1ef,volkswagen,Très bon,HOUSSEIN,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques",Non,12,diesel,3m6nhq06k2lw_18,274999,Touareg,WW au Maroc,147000,12/05/2025 10:41,Rabat,Guich Oudaya,avito,Volkswagen Touareg,Automatique,2012
e6fb3d1d-8542-4590-b89d-48f1d14b5fd9,hyundai,Excellent,Mustapha salhi,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques",Oui,6,diesel,iln4p2vo8gwf_15,72499,Tucson,WW au Maroc,290000,12/05/2025 11:37,Casablanca,Aïn Chock,avito,HYUNDAI TUCSON 2022,Automatique,2022
3fe32577-cba0-47df-bf0c-3a80e094936c,toyota,Excellent,UNIVERSELLEShopBadge Icon,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques",Oui,6,hybride,vr6ffzntxdyo_18,72499,Yaris,WW au Maroc,,12/05/2025 12:16,Fes,Hay Atlas,avito,Toyota yaris hybrid 2020,Automatique,2020
